mutation distance,stability,morality,cycle length,generation count,seed
1,0.001,0.8324,0,1000,19561872
1,0.001,0.832,0,1000,19561873
1,0.001,0.8165,0,1000,19561874
1,0.001,0.8208,0,1000,19561875
1,0.001,0.8392,0,1000,19561876
1,0.001,0.8123,0,1000,19561877
1,0.001,0.8292,0,1000,19561878
1,0.001,0.8517,0,1000,19561879
1,0.001,0.8407,0,1000,19561880
1,0.001,0.8553,0,1000,19561881
1,0.001,0.8344,0,1000,19561882
1,0.001,0.8392,0,1000,19561883
1,0.001,0.827,0,1000,19561884
1,0.001,0.822,0,1000,19561885
1,0.001,0.8407,0,1000,19561886
1,0.001,0.8362,0,1000,19561887
1,0.001,0.8261,0,1000,19561888
1,0.001,0.8268,0,1000,19561889
1,0.001,0.8359,0,1000,19561890
1,0.001,0.8305,0,1000,19561891
1,0.001,0.8281,0,1000,19561892
1,0.001,0.8318,0,1000,19561893
1,0.001,0.8424,0,1000,19561894
1,0.001,0.8422,0,1000,19561895
1,0.001,0.8308,0,1000,19561896
1,0.001,0.8278,0,1000,19561897
1,0.001,0.8391,0,1000,19561898
1,0.001,0.8272,0,1000,19561899
1,0.001,0.8287,0,1000,19561900
1,0.001,0.8263,0,1000,19561901
1,0.001,0.8314,0,1000,19561902
1,0.001,0.841,0,1000,19561903
1,0.001,0.8123,0,1000,19561904
1,0.001,0.836,0,1000,19561905
1,0.001,0.8358,0,1000,19561906
1,0.001,0.8392,0,1000,19561907
1,0.001,0.8477,0,1000,19561908
1,0.001,0.8323,0,1000,19561909
1,0.001,0.8183,0,1000,19561910
1,0.001,0.8285,0,1000,19561911
1,0.001,0.8354,0,1000,19561912
1,0.001,0.8355,0,1000,19561913
1,0.001,0.8191,0,1000,19561914
1,0.001,0.8277,0,1000,19561915
1,0.001,0.8469,0,1000,19561916
1,0.001,0.8173,0,1000,19561917
1,0.001,0.8366,0,1000,19561918
1,0.001,0.8244,0,1000,19561919
1,0.001,0.8273,0,1000,19561920
1,0.001,0.8329,0,1000,19561921
1,0.001,0.8342,0,1000,19561922
1,0.001,0.8334,0,1000,19561923
1,0.001,0.8424,0,1000,19561924
1,0.001,0.8354,0,1000,19561925
1,0.001,0.8175,0,1000,19561926
1,0.001,0.8375,0,1000,19561927
1,0.001,0.8412,0,1000,19561928
1,0.001,0.8476,0,1000,19561929
1,0.001,0.8361,0,1000,19561930
2,0.001,0.6822,0,1000,19561831
2,0.001,0.6695,0,1000,19561832
2,0.001,0.6823,0,1000,19561833
2,0.001,0.6864,0,1000,19561834
2,0.001,0.6887,0,1000,19561835
2,0.001,0.6788,0,1000,19561836
2,0.001,0.6766,0,1000,19561837
2,0.001,0.6735,0,1000,19561838
2,0.001,0.6779,0,1000,19561839
2,0.001,0.688,0,1000,19561840
2,0.001,0.6745,0,1000,19561841
2,0.001,0.6777,0,1000,19561842
2,0.001,0.6752,0,1000,19561843
2,0.001,0.6838,0,1000,19561844
2,0.001,0.677,0,1000,19561845
2,0.001,0.6948,0,1000,19561846
2,0.001,0.6739,0,1000,19561847
2,0.001,0.6667,0,1000,19561848
2,0.001,0.692,0,1000,19561849
2,0.001,0.6902,0,1000,19561850
2,0.001,0.6861,0,1000,19561851
2,0.001,0.6652,0,1000,19561852
2,0.001,0.6662,0,1000,19561853
2,0.001,0.6688,0,1000,19561854
2,0.001,0.6729,0,1000,19561855
2,0.001,0.685,0,1000,19561856
2,0.001,0.6724,0,1000,19561857
2,0.001,0.6729,0,1000,19561858
2,0.001,0.6683,0,1000,19561859
2,0.001,0.6782,0,1000,19561860
2,0.001,0.6755,0,1000,19561861
2,0.001,0.6667,0,1000,19561862
2,0.001,0.6895,0,1000,19561863
2,0.001,0.6714,0,1000,19561864
2,0.001,0.6891,0,1000,19561865
2,0.001,0.695,0,1000,19561866
2,0.001,0.6655,0,1000,19561867
2,0.001,0.6699,0,1000,19561868
2,0.001,0.6868,0,1000,19561869
2,0.001,0.673,0,1000,19561870
2,0.001,0.6888,0,1000,19561871
2,0.001,0.6632,0,1000,19561872
2,0.001,0.6721,0,1000,19561873
2,0.001,0.6711,0,1000,19561874
2,0.001,0.6801,0,1000,19561875
2,0.001,0.6866,0,1000,19561876
2,0.001,0.6848,0,1000,19561877
2,0.001,0.6604,0,1000,19561878
2,0.001,0.6946,0,1000,19561879
2,0.001,0.6827,0,1000,19561880
2,0.001,0.6773,0,1000,19561881
2,0.001,0.6767,0,1000,19561882
2,0.001,0.6822,0,1000,19561883
2,0.001,0.6841,0,1000,19561884
2,0.001,0.6822,0,1000,19561885
2,0.001,0.7069,0,1000,19561886
2,0.001,0.6809,0,1000,19561887
2,0.001,0.6793,0,1000,19561888
2,0.001,0.6717,0,1000,19561889
2,0.001,0.6728,0,1000,19561890
2,0.001,0.6826,0,1000,19561891
2,0.001,0.6758,0,1000,19561892
2,0.001,0.68,0,1000,19561893
2,0.001,0.6925,0,1000,19561894
2,0.001,0.686,0,1000,19561895
2,0.001,0.7004,0,1000,19561896
2,0.001,0.6974,0,1000,19561897
2,0.001,0.6729,0,1000,19561898
2,0.001,0.6848,0,1000,19561899
2,0.001,0.6729,0,1000,19561900
2,0.001,0.656,0,1000,19561901
2,0.001,0.6969,0,1000,19561902
2,0.001,0.6919,0,1000,19561903
2,0.001,0.693,0,1000,19561904
2,0.001,0.6838,0,1000,19561905
2,0.001,0.6805,0,1000,19561906
2,0.001,0.6622,0,1000,19561907
2,0.001,0.6895,0,1000,19561908
2,0.001,0.6868,0,1000,19561909
2,0.001,0.6889,0,1000,19561910
2,0.001,0.6909,0,1000,19561911
2,0.001,0.6833,0,1000,19561912
2,0.001,0.6813,0,1000,19561913
2,0.001,0.6709,0,1000,19561914
2,0.001,0.6924,0,1000,19561915
2,0.001,0.6835,0,1000,19561916
2,0.001,0.6957,0,1000,19561917
2,0.001,0.7027,0,1000,19561918
2,0.001,0.6626,0,1000,19561919
2,0.001,0.6865,0,1000,19561920
2,0.001,0.6845,0,1000,19561921
2,0.001,0.674,0,1000,19561922
2,0.001,0.677,0,1000,19561923
2,0.001,0.6837,0,1000,19561924
2,0.001,0.6834,0,1000,19561925
2,0.001,0.6664,0,1000,19561926
2,0.001,0.6817,0,1000,19561927
2,0.001,0.6808,0,1000,19561928
2,0.001,0.6875,0,1000,19561929
2,0.001,0.6756,0,1000,19561930
