learning rule,stability,morality,cycle length,generation count,seed
IBest,1.0,1.0,1,13,19561886
IBest,1.0,1.0,1,12,19561887
IBest,1.0,1.0,1,32,19561888
IBest,1.0,1.0,1,26,19561889
IBest,1.0,1.0,1,27,19561890
IBest,1.0,1.0,1,21,19561891
IBest,1.0,1.0,1,46,19561892
IBest,1.0,1.0,1,21,19561893
IBest,1.0,1.0,1,32,19561894
IBest,1.0,1.0,1,17,19561895
IBest,1.0,1.0,1,24,19561896
IBest,1.0,1.0,1,28,19561897
IBest,1.0,1.0,1,19,19561898
IBest,1.0,1.0,1,24,19561899
IBest,1.0,1.0,1,63,19561900
IBest,1.0,1.0,1,22,19561901
IBest,1.0,1.0,1,15,19561902
IBest,1.0,1.0,1,53,19561903
IBest,1.0,1.0,1,23,19561904
IBest,1.0,1.0,1,26,19561905
IBest,1.0,1.0,1,33,19561906
IBest,1.0,1.0,1,28,19561907
IBest,1.0,1.0,1,12,19561908
IBest,1.0,1.0,1,35,19561909
IBest,1.0,1.0,1,40,19561910
IBest,1.0,1.0,1,20,19561911
IBest,1.0,1.0,1,24,19561912
IBest,1.0,1.0,1,36,19561913
IBest,1.0,1.0,1,21,19561914
IBest,1.0,1.0,1,32,19561915
IBest,1.0,1.0,1,18,19561916
IBest,1.0,1.0,1,24,19561917
IBest,1.0,1.0,1,18,19561918
IBest,1.0,1.0,1,26,19561919
IBest,1.0,1.0,1,39,19561920
IBest,1.0,1.0,1,16,19561921
IBest,1.0,1.0,1,33,19561922
IBest,1.0,1.0,1,26,19561923
IBest,1.0,1.0,1,22,19561924
IBest,1.0,1.0,1,62,19561925
IBest,1.0,1.0,1,14,19561926
IBest,1.0,1.0,1,20,19561927
IBest,1.0,1.0,1,20,19561928
IBest,1.0,1.0,1,14,19561929
IBest,1.0,1.0,1,26,19561930
IProb,0.001,0.9977,0,1000,19561831
IProb,0.001,0.9932,0,1000,19561832
IProb,0.001,0.9955,0,1000,19561833
IProb,0.001,0.9974,0,1000,19561834
IProb,0.001,0.9953,0,1000,19561835
IProb,0.001,0.9945,0,1000,19561836
IProb,0.001,0.9963,0,1000,19561837
IProb,0.001,0.9988,0,1000,19561838
IProb,0.001,0.996,0,1000,19561839
IProb,0.001,0.9939,0,1000,19561840
IProb,0.001,0.9958,0,1000,19561841
IProb,0.001,0.9962,0,1000,19561842
IProb,0.001,0.9953,0,1000,19561843
IProb,0.001,0.9963,0,1000,19561844
IProb,0.001,0.9969,0,1000,19561845
IProb,0.001,0.9987,0,1000,19561846
IProb,0.001,0.9965,0,1000,19561847
IProb,0.001,0.9962,0,1000,19561848
IProb,0.001,0.9963,0,1000,19561849
IProb,0.001,0.9949,0,1000,19561850
IProb,0.001,0.9986,0,1000,19561851
IProb,0.001,0.9962,0,1000,19561852
IProb,0.001,0.9966,0,1000,19561853
IProb,0.001,0.9981,0,1000,19561854
IProb,0.001,0.9979,0,1000,19561855
IProb,0.001,0.9976,0,1000,19561856
IProb,0.001,0.9984,0,1000,19561857
IProb,0.001,0.9983,0,1000,19561858
IProb,0.001,0.9922,0,1000,19561859
IProb,0.001,0.9925,0,1000,19561860
IProb,0.001,0.993,0,1000,19561861
IProb,0.001,0.9971,0,1000,19561862
IProb,0.001,0.9951,0,1000,19561863
IProb,0.001,0.9979,0,1000,19561864
IProb,0.001,0.9981,0,1000,19561865
IProb,0.001,0.995,0,1000,19561866
IProb,0.001,0.9971,0,1000,19561867
IProb,0.001,0.9927,0,1000,19561868
