learning rule,stability,morality,cycle length,generation count,seed
IProb,0.001,0.9996,0,1000,19561857
IProb,0.001,0.9996,0,1000,19561858
IProb,0.001,0.9981,0,1000,19561859
IProb,0.001,0.9983,0,1000,19561860
IProb,0.001,0.9983,0,1000,19561861
IProb,0.001,0.9991,0,1000,19561862
IProb,0.001,0.9988,0,1000,19561863
IProb,0.001,0.9993,0,1000,19561864
IProb,0.001,0.9995,0,1000,19561865
IProb,0.001,0.9986,0,1000,19561866
IProb,0.001,0.999,0,1000,19561867
IProb,0.001,0.9983,0,1000,19561868
IProb,0.001,0.9996,0,1000,19561869
IProb,0.001,0.9954,0,1000,19561870
IProb,0.001,0.9976,0,1000,19561871
IProb,0.001,0.9988,0,1000,19561872
IProb,0.001,0.9983,0,1000,19561873
IProb,0.001,0.9993,0,1000,19561874
IProb,0.001,0.9994,0,1000,19561875
IProb,0.001,0.9986,0,1000,19561876
IProb,0.001,0.9987,0,1000,19561877
IProb,0.001,0.9992,0,1000,19561878
IProb,0.001,0.9988,0,1000,19561879
IProb,0.001,0.9995,0,1000,19561880
IProb,0.001,0.9994,0,1000,19561881
IProb,0.001,0.9986,0,1000,19561882
IProb,0.001,0.9992,0,1000,19561883
IProb,0.001,0.9996,0,1000,19561884
IProb,0.001,0.9983,0,1000,19561885
IProb,0.001,0.9995,0,1000,19561886
IProb,0.001,0.9997,0,1000,19561887
IProb,0.001,0.9977,0,1000,19561888
IProb,0.001,0.999,0,1000,19561889
IProb,0.001,0.9984,0,1000,19561890
IProb,0.001,0.9987,0,1000,19561891
IProb,0.001,0.9973,0,1000,19561892
IProb,0.001,0.9993,0,1000,19561893
IProb,0.001,0.9986,0,1000,19561894
IProb,0.001,0.9993,0,1000,19561895
IProb,0.001,0.9991,0,1000,19561896
IProb,0.001,0.999,0,1000,19561897
IProb,0.001,0.9992,0,1000,19561898
IProb,0.001,0.9991,0,1000,19561899
IProb,0.001,0.9958,0,1000,19561900
IProb,0.001,0.9993,0,1000,19561901
IProb,0.001,0.9997,0,1000,19561902
IProb,0.001,0.9971,0,1000,19561903
IProb,0.001,0.9972,0,1000,19561904
IProb,0.001,0.9988,0,1000,19561905
IProb,0.001,0.9989,0,1000,19561906
IProb,0.001,0.9991,0,1000,19561907
IProb,0.001,0.9997,0,1000,19561908
IProb,0.001,0.9988,0,1000,19561909
IProb,0.001,0.9986,0,1000,19561910
IProb,0.001,0.999,0,1000,19561911
IProb,0.001,0.9986,0,1000,19561912
IProb,0.001,0.9985,0,1000,19561913
IProb,0.001,0.999,0,1000,19561914
IProb,0.001,0.9985,0,1000,19561915
IProb,0.001,0.9989,0,1000,19561916
IProb,0.001,0.9986,0,1000,19561917
IProb,0.001,0.9982,0,1000,19561918
IProb,0.001,0.9988,0,1000,19561919
IProb,0.001,0.9985,0,1000,19561920
IProb,0.001,0.9991,0,1000,19561921
IProb,0.001,0.9986,0,1000,19561922
IProb,0.001,0.999,0,1000,19561923
IProb,0.001,0.9992,0,1000,19561924
IProb,0.001,0.9976,0,1000,19561925
IProb,0.001,0.9996,0,1000,19561926
IProb,0.001,0.9991,0,1000,19561927
IProb,0.001,0.9994,0,1000,19561928
IProb,0.001,0.9995,0,1000,19561929
IProb,0.001,0.9976,0,1000,19561930
IAvg,1.0,1.0,1,7,19561831
IAvg,1.0,1.0,1,9,19561832
IAvg,1.0,1.0,1,7,19561833
IAvg,1.0,1.0,1,8,19561834
IAvg,1.0,1.0,1,9,19561835
IAvg,1.0,1.0,1,10,19561836
IAvg,1.0,1.0,1,9,19561837
IAvg,1.0,1.0,1,5,19561838
IAvg,1.0,1.0,1,9,19561839
IAvg,1.0,1.0,1,10,19561840
IAvg,1.0,1.0,1,10,19561841
IAvg,1.0,1.0,1,9,19561842
IAvg,1.0,1.0,1,7,19561843
IAvg,1.0,1.0,1,10,19561844
IAvg,1.0,1.0,1,9,19561845
IAvg,1.0,1.0,1,6,19561846
IAvg,1.0,1.0,1,7,19561847
IAvg,1.0,1.0,1,10,19561848
IAvg,1.0,1.0,1,9,19561849
IAvg,1.0,1.0,1,9,19561850
IAvg,1.0,1.0,1,7,19561851
IAvg,1.0,1.0,1,7,19561852
IAvg,1.0,1.0,1,8,19561853
IAvg,1.0,1.0,1,8,19561854
IAvg,1.0,1.0,1,6,19561855
IAvg,1.0,1.0,1,7,19561856
IAvg,1.0,1.0,1,6,19561857
IAvg,1.0,1.0,1,6,19561858
IAvg,1.0,1.0,1,10,19561859
IAvg,1.0,1.0,1,11,19561860
IAvg,1.0,1.0,1,10,19561861
IAvg,1.0,1.0,1,7,19561862
IAvg,1.0,1.0,1,9,19561863
IAvg,1.0,1.0,1,8,19561864
IAvg,1.0,1.0,1,6,19561865
IAvg,1.0,1.0,1,9,19561866
IAvg,1.0,1.0,1,8,19561867
IAvg,1.0,1.0,1,11,19561868
IAvg,1.0,1.0,1,7,19561869
IAvg,1.0,1.0,1,14,19561870
IAvg,1.0,1.0,1,9,19561871
IAvg,1.0,1.0,1,9,19561872
IAvg,1.0,1.0,1,10,19561873
IAvg,1.0,1.0,1,8,19561874
IAvg,1.0,1.0,1,7,19561875
IAvg,1.0,1.0,1,9,19561876
IAvg,1.0,1.0,1,9,19561877
IAvg,1.0,1.0,1,9,19561878
IAvg,1.0,1.0,1,8,19561879
IAvg,1.0,1.0,1,8,19561880
IAvg,1.0,1.0,1,7,19561881
IAvg,1.0,1.0,1,10,19561882
IAvg,1.0,1.0,1,8,19561883
IAvg,1.0,1.0,1,6,19561884
IAvg,1.0,1.0,1,10,19561885
IAvg,1.0,1.0,1,6,19561886
IAvg,1.0,1.0,1,6,19561887
IAvg,1.0,1.0,1,11,19561888
IAvg,1.0,1.0,1,8,19561889
IAvg,1.0,1.0,1,9,19561890
IAvg,1.0,1.0,1,8,19561891
IAvg,1.0,1.0,1,11,19561892
IAvg,1.0,1.0,1,8,19561893
IAvg,1.0,1.0,1,9,19561894
IAvg,1.0,1.0,1,8,19561895
IAvg,1.0,1.0,1,8,19561896
IAvg,1.0,1.0,1,8,19561897
IAvg,1.0,1.0,1,7,19561898
IAvg,1.0,1.0,1,9,19561899
IAvg,1.0,1.0,1,16,19561900
IAvg,1.0,1.0,1,7,19561901
IAvg,1.0,1.0,1,6,19561902
IAvg,1.0,1.0,1,12,19561903
IAvg,1.0,1.0,1,10,19561904
IAvg,1.0,1.0,1,10,19561905
IAvg,1.0,1.0,1,10,19561906
IAvg,1.0,1.0,1,10,19561907
IAvg,1.0,1.0,1,7,19561908
IAvg,1.0,1.0,1,9,19561909
IAvg,1.0,1.0,1,11,19561910
IAvg,1.0,1.0,1,7,19561911
IAvg,1.0,1.0,1,8,19561912
IAvg,1.0,1.0,1,9,19561913
IAvg,1.0,1.0,1,8,19561914
IAvg,1.0,1.0,1,8,19561915
IAvg,1.0,1.0,1,9,19561916
IAvg,1.0,1.0,1,9,19561917
IAvg,1.0,1.0,1,9,19561918
IAvg,1.0,1.0,1,8,19561919
IAvg,1.0,1.0,1,9,19561920
IAvg,1.0,1.0,1,7,19561921
IAvg,1.0,1.0,1,10,19561922
IAvg,1.0,1.0,1,9,19561923
IAvg,1.0,1.0,1,8,19561924
IAvg,1.0,1.0,1,12,19561925
IAvg,1.0,1.0,1,6,19561926
IAvg,1.0,1.0,1,8,19561927
IAvg,1.0,1.0,1,7,19561928
IAvg,1.0,1.0,1,8,19561929
IAvg,1.0,1.0,1,10,19561930
BestR,1.0,0.9883,1,15,19561831
BestR,1.0,0.249,1,14,19561832
BestR,1.0,0.4951,1,16,19561833
BestR,1.0,0.6279,1,12,19561834
BestR,1.0,0.5479,1,17,19561835
BestR,1.0,0.1504,1,19,19561836
BestR,1.0,0.4668,1,10,19561837
BestR,1.0,1.0,1,10,19561838
BestR,1.0,0.4658,1,10,19561839
BestR,1.0,0.252,1,10,19561840
BestR,1.0,0.2109,1,13,19561841
BestR,1.0,0.541,1,15,19561842
BestR,1.0,0.4697,1,10,19561843
BestR,1.0,0.3828,1,16,19561844
BestR,1.0,0.5752,1,11,19561845
BestR,1.0,0.9531,1,9,19561846
BestR,1.0,0.585,1,12,19561847
BestR,1.0,0.5713,1,30,19561848
BestR,1.0,0.3984,1,20,19561849
BestR,1.0,0.6631,1,13,19561850
BestR,1.0,0.9443,1,11,19561851
BestR,1.0,0.7871,1,31,19561852
BestR,1.0,0.5459,1,16,19561853
BestR,1.0,0.8633,1,15,19561854
BestR,1.0,0.9414,1,18,19561855
BestR,1.0,0.7148,1,12,19561856
BestR,1.0,0.9531,1,14,19561857
BestR,1.0,0.9531,1,12,19561858
BestR,1.0,0.1084,1,16,19561859
BestR,0.5,0.1797,2,16,19561860
BestR,1.0,0.1445,1,10,19561861
BestR,1.0,0.4482,1,17,19561862
BestR,1.0,0.4551,1,10,19561863
BestR,1.0,0.7344,1,27,19561864
BestR,1.0,0.876,1,29,19561865
BestR,1.0,0.2949,1,20,19561866
BestR,1.0,0.5127,1,15,19561867
BestR,1.0,0.1074,1,14,19561868
BestR,1.0,0.8887,1,21,19561869
BestR,1.0,0.0117,1,8,19561870
BestR,1.0,0.0488,1,21,19561871
BestR,1.0,0.3994,1,27,19561872
BestR,1.0,0.1738,1,17,19561873
BestR,1.0,0.7773,1,22,19561874
BestR,1.0,0.7432,1,18,19561875
BestR,1.0,0.2295,1,9,19561876
BestR,1.0,0.3223,1,15,19561877
BestR,1.0,0.6436,1,15,19561878
BestR,1.0,0.3232,1,20,19561879
BestR,1.0,0.8408,1,14,19561880
BestR,1.0,0.7119,1,17,19561881
BestR,1.0,0.2783,1,10,19561882
BestR,1.0,0.6133,1,21,19561883
BestR,1.0,0.9355,1,19,19561884
BestR,1.0,0.1992,1,12,19561885
BestR,1.0,0.8955,1,14,19561886
BestR,1.0,0.9541,1,16,19561887
BestR,1.0,0.0918,1,10,19561888
BestR,1.0,0.4912,1,13,19561889
BestR,1.0,0.1309,1,15,19561890
BestR,1.0,0.4131,1,25,19561891
BestR,1.0,0.1299,1,14,19561892
BestR,1.0,0.7939,1,27,19561893
BestR,1.0,0.4219,1,15,19561894
BestR,1.0,0.7314,1,11,19561895
BestR,1.0,0.5938,1,10,19561896
BestR,1.0,0.5225,1,13,19561897
BestR,1.0,0.7744,1,23,19561898
BestR,1.0,0.5488,1,18,19561899
BestR,1.0,0.0,1,8,19561900
BestR,1.0,0.7812,1,12,19561901
BestR,1.0,0.9512,1,13,19561902
BestR,1.0,0.0479,1,15,19561903
BestR,1.0,0.0625,1,9,19561904
BestR,1.0,0.3623,1,15,19561905
BestR,1.0,0.291,1,19,19561906
BestR,1.0,0.5654,1,13,19561907
BestR,1.0,1.0,1,10,19561908
BestR,1.0,0.416,1,12,19561909
BestR,1.0,0.2617,1,15,19561910
BestR,1.0,0.5215,1,9,19561911
BestR,1.0,0.2715,1,17,19561912
BestR,1.0,0.2217,1,19,19561913
BestR,1.0,0.6455,1,17,19561914
BestR,1.0,0.3135,1,20,19561915
BestR,1.0,0.4619,1,11,19561916
BestR,1.0,0.3945,1,12,19561917
BestR,1.0,0.3574,1,13,19561918
BestR,1.0,0.2832,1,14,19561919
BestR,1.0,0.2949,1,11,19561920
BestR,1.0,0.6943,1,13,19561921
BestR,1.0,0.291,1,14,19561922
BestR,1.0,0.4268,1,16,19561923
BestR,1.0,0.624,1,17,19561924
BestR,1.0,0.1025,1,16,19561925
BestR,1.0,0.8682,1,10,19561926
BestR,1.0,0.5156,1,12,19561927
BestR,1.0,0.8242,1,22,19561928
BestR,1.0,0.8018,1,12,19561929
BestR,1.0,0.1289,1,12,19561930
