mutation distance,stability,morality,cycle length,generation count,seed
0,0.001,0.1151,0,1000,19561913
0,0.001,0.1068,0,1000,19561914
0,0.001,0.0665,0,1000,19561915
0,0.001,0.0677,0,1000,19561916
0,0.001,0.0497,0,1000,19561917
0,0.001,0.1079,0,1000,19561918
0,0.001,0.1614,0,1000,19561919
0,0.001,0.0478,0,1000,19561920
0,0.001,0.0512,0,1000,19561921
0,0.001,0.0867,0,1000,19561922
0,0.001,0.0688,0,1000,19561923
0,0.001,0.0495,0,1000,19561924
0,0.001,0.0828,0,1000,19561925
0,0.001,0.0351,0,1000,19561926
0,0.001,0.0586,0,1000,19561927
0,0.001,0.0751,0,1000,19561928
0,0.001,0.0503,0,1000,19561929
0,0.001,0.0193,0,1000,19561930
1,0.001,0.2494,0,1000,19561831
1,0.001,0.2463,0,1000,19561832
1,0.001,0.2263,0,1000,19561833
1,0.001,0.2524,0,1000,19561834
1,0.001,0.2319,0,1000,19561835
1,0.001,0.2343,0,1000,19561836
1,0.001,0.2564,0,1000,19561837
1,0.001,0.2461,0,1000,19561838
1,0.001,0.2436,0,1000,19561839
1,0.001,0.2515,0,1000,19561840
1,0.001,0.2347,0,1000,19561841
1,0.001,0.237,0,1000,19561842
1,0.001,0.2365,0,1000,19561843
1,0.001,0.2403,0,1000,19561844
1,0.001,0.2573,0,1000,19561845
1,0.001,0.2258,0,1000,19561846
1,0.001,0.2343,0,1000,19561847
1,0.001,0.2452,0,1000,19561848
1,0.001,0.2629,0,1000,19561849
1,0.001,0.2332,0,1000,19561850
1,0.001,0.2526,0,1000,19561851
1,0.001,0.2392,0,1000,19561852
1,0.001,0.2329,0,1000,19561853
1,0.001,0.2487,0,1000,19561854
1,0.001,0.2255,0,1000,19561855
1,0.001,0.2338,0,1000,19561856
1,0.001,0.216,0,1000,19561857
1,0.001,0.2567,0,1000,19561858
1,0.001,0.2341,0,1000,19561859
1,0.001,0.2283,0,1000,19561860
1,0.001,0.2449,0,1000,19561861
1,0.001,0.2343,0,1000,19561862
1,0.001,0.2372,0,1000,19561863
1,0.001,0.2145,0,1000,19561864
1,0.001,0.2419,0,1000,19561865
1,0.001,0.2414,0,1000,19561866
1,0.001,0.239,0,1000,19561867
1,0.001,0.2544,0,1000,19561868
1,0.001,0.2398,0,1000,19561869
1,0.001,0.2459,0,1000,19561870
1,0.001,0.222,0,1000,19561871
1,0.001,0.2304,0,1000,19561872
1,0.001,0.2386,0,1000,19561873
1,0.001,0.2446,0,1000,19561874
1,0.001,0.2351,0,1000,19561875
1,0.001,0.253,0,1000,19561876
1,0.001,0.2326,0,1000,19561877
1,0.001,0.2327,0,1000,19561878
1,0.001,0.2281,0,1000,19561879
1,0.001,0.2333,0,1000,19561880
1,0.001,0.2312,0,1000,19561881
1,0.001,0.2353,0,1000,19561882
1,0.001,0.2201,0,1000,19561883
1,0.001,0.2439,0,1000,19561884
1,0.001,0.2558,0,1000,19561885
1,0.001,0.2513,0,1000,19561886
1,0.001,0.2238,0,1000,19561887
1,0.001,0.2497,0,1000,19561888
1,0.001,0.2408,0,1000,19561889
1,0.001,0.2513,0,1000,19561890
1,0.001,0.2248,0,1000,19561891
1,0.001,0.2674,0,1000,19561892
1,0.001,0.2375,0,1000,19561893
1,0.001,0.2269,0,1000,19561894
1,0.001,0.2569,0,1000,19561895
1,0.001,0.2434,0,1000,19561896
1,0.001,0.2558,0,1000,19561897
1,0.001,0.2433,0,1000,19561898
1,0.001,0.2468,0,1000,19561899
1,0.001,0.2587,0,1000,19561900
1,0.001,0.2355,0,1000,19561901
1,0.001,0.242,0,1000,19561902
1,0.001,0.2365,0,1000,19561903
1,0.001,0.2297,0,1000,19561904
1,0.001,0.2519,0,1000,19561905
1,0.001,0.257,0,1000,19561906
1,0.001,0.2357,0,1000,19561907
1,0.001,0.2384,0,1000,19561908
1,0.001,0.2384,0,1000,19561909
1,0.001,0.2328,0,1000,19561910
1,0.001,0.2227,0,1000,19561911
1,0.001,0.2485,0,1000,19561912
1,0.001,0.2514,0,1000,19561913
1,0.001,0.2381,0,1000,19561914
1,0.001,0.2276,0,1000,19561915
1,0.001,0.2318,0,1000,19561916
1,0.001,0.2354,0,1000,19561917
1,0.001,0.2473,0,1000,19561918
1,0.001,0.2307,0,1000,19561919
1,0.001,0.2381,0,1000,19561920
1,0.001,0.2368,0,1000,19561921
1,0.001,0.2439,0,1000,19561922
1,0.001,0.235,0,1000,19561923
1,0.001,0.2305,0,1000,19561924
1,0.001,0.2369,0,1000,19561925
1,0.001,0.2441,0,1000,19561926
1,0.001,0.226,0,1000,19561927
1,0.001,0.2349,0,1000,19561928
