mutation probability,stability,morality,cycle length,generation count,seed
0.001,0.001,0.9981,0,1000,19561843
0.001,0.001,0.9983,0,1000,19561844
0.001,0.001,0.9979,0,1000,19561845
0.001,0.001,0.9978,0,1000,19561846
0.001,0.001,0.997,0,1000,19561847
0.001,0.001,0.9981,0,1000,19561848
0.001,0.001,0.9983,0,1000,19561849
0.001,0.001,0.9978,0,1000,19561850
0.001,0.001,0.9985,0,1000,19561851
0.001,0.001,0.9978,0,1000,19561852
0.001,0.001,0.9979,0,1000,19561853
0.001,0.001,0.9983,0,1000,19561854
0.001,0.001,0.9973,0,1000,19561855
0.001,0.001,0.998,0,1000,19561856
0.001,0.001,0.9975,0,1000,19561857
0.001,0.001,0.9973,0,1000,19561858
0.001,0.001,0.9973,0,1000,19561859
0.001,0.001,0.9976,0,1000,19561860
0.001,0.001,0.997,0,1000,19561861
0.001,0.001,0.9977,0,1000,19561862
0.001,0.001,0.9977,0,1000,19561863
0.001,0.001,0.9971,0,1000,19561864
0.001,0.001,0.9982,0,1000,19561865
0.001,0.001,0.9972,0,1000,19561866
0.001,0.001,0.9963,0,1000,19561867
0.001,0.001,0.9981,0,1000,19561868
0.001,0.001,0.998,0,1000,19561869
0.001,0.001,0.9982,0,1000,19561870
0.001,0.001,0.9986,0,1000,19561871
0.001,0.001,0.9969,0,1000,19561872
0.001,0.001,0.9968,0,1000,19561873
0.001,0.001,0.9974,0,1000,19561874
0.001,0.001,0.9979,0,1000,19561875
0.001,0.001,0.9977,0,1000,19561876
0.001,0.001,0.9978,0,1000,19561877
0.001,0.001,0.9988,0,1000,19561878
0.001,0.001,0.9985,0,1000,19561879
0.001,0.001,0.9964,0,1000,19561880
0.001,0.001,0.9987,0,1000,19561881
0.001,0.001,0.9977,0,1000,19561882
0.001,0.001,0.9969,0,1000,19561883
0.001,0.001,0.9982,0,1000,19561884
0.001,0.001,0.9983,0,1000,19561885
0.001,0.001,0.9981,0,1000,19561886
0.001,0.001,0.9985,0,1000,19561887
0.001,0.001,0.9985,0,1000,19561888
0.001,0.001,0.9966,0,1000,19561889
0.001,0.001,0.9984,0,1000,19561890
0.001,0.001,0.9987,0,1000,19561891
0.001,0.001,0.998,0,1000,19561892
0.001,0.001,0.9982,0,1000,19561893
0.001,0.001,0.9978,0,1000,19561894
0.001,0.001,0.9971,0,1000,19561895
0.001,0.001,0.9981,0,1000,19561896
0.001,0.001,0.9961,0,1000,19561897
0.001,0.001,0.9982,0,1000,19561898
0.001,0.001,0.9968,0,1000,19561899
0.001,0.001,0.9979,0,1000,19561900
0.001,0.001,0.9983,0,1000,19561901
0.001,0.001,0.9984,0,1000,19561902
0.001,0.001,0.9985,0,1000,19561903
0.001,0.001,0.9974,0,1000,19561904
0.001,0.001,0.9984,0,1000,19561905
0.001,0.001,0.9979,0,1000,19561906
0.001,0.001,0.9979,0,1000,19561907
0.001,0.001,0.9965,0,1000,19561908
0.001,0.001,0.9981,0,1000,19561909
0.001,0.001,0.9974,0,1000,19561910
0.001,0.001,0.9989,0,1000,19561911
0.001,0.001,0.9985,0,1000,19561912
0.001,0.001,0.9988,0,1000,19561913
0.001,0.001,0.9983,0,1000,19561914
0.001,0.001,0.9896,0,1000,19561915
0.001,0.001,0.9986,0,1000,19561916
0.001,0.001,0.9986,0,1000,19561917
0.001,0.001,0.9976,0,1000,19561918
0.001,0.001,0.9981,0,1000,19561919
0.001,0.001,0.9983,0,1000,19561920
0.001,0.001,0.9985,0,1000,19561921
0.001,0.001,0.9977,0,1000,19561922
0.001,0.001,0.9987,0,1000,19561923
0.001,0.001,0.9967,0,1000,19561924
0.001,0.001,0.9956,0,1000,19561925
0.001,0.001,0.9981,0,1000,19561926
0.001,0.001,0.9971,0,1000,19561927
0.001,0.001,0.9986,0,1000,19561928
0.001,0.001,0.9976,0,1000,19561929
0.001,0.001,0.9978,0,1000,19561930
0.01,0.001,0.9893,0,1000,19561831
0.01,0.001,0.9886,0,1000,19561832
0.01,0.001,0.9874,0,1000,19561833
0.01,0.001,0.9889,0,1000,19561834
0.01,0.001,0.9895,0,1000,19561835
0.01,0.001,0.9894,0,1000,19561836
0.01,0.001,0.9889,0,1000,19561837
0.01,0.001,0.9893,0,1000,19561838
0.01,0.001,0.9893,0,1000,19561839
0.01,0.001,0.9887,0,1000,19561840
0.01,0.001,0.9883,0,1000,19561841
0.01,0.001,0.9899,0,1000,19561842
0.01,0.001,0.9886,0,1000,19561843
0.01,0.001,0.9893,0,1000,19561844
0.01,0.001,0.9886,0,1000,19561845
0.01,0.001,0.9875,0,1000,19561846
0.01,0.001,0.9877,0,1000,19561847
0.01,0.001,0.9891,0,1000,19561848
0.01,0.001,0.9892,0,1000,19561849
0.01,0.001,0.9891,0,1000,19561850
0.01,0.001,0.9893,0,1000,19561851
0.01,0.001,0.9883,0,1000,19561852
0.01,0.001,0.9887,0,1000,19561853
0.01,0.001,0.9892,0,1000,19561854
0.01,0.001,0.9884,0,1000,19561855
0.01,0.001,0.9887,0,1000,19561856
0.01,0.001,0.9885,0,1000,19561857
0.01,0.001,0.9881,0,1000,19561858
0.01,0.001,0.9881,0,1000,19561859
0.01,0.001,0.9883,0,1000,19561860
0.01,0.001,0.9881,0,1000,19561861
0.01,0.001,0.9888,0,1000,19561862
0.01,0.001,0.9888,0,1000,19561863
0.01,0.001,0.9883,0,1000,19561864
0.01,0.001,0.9889,0,1000,19561865
0.01,0.001,0.9887,0,1000,19561866
0.01,0.001,0.9881,0,1000,19561867
0.01,0.001,0.989,0,1000,19561868
0.01,0.001,0.9889,0,1000,19561869
0.01,0.001,0.9889,0,1000,19561870
0.01,0.001,0.9895,0,1000,19561871
0.01,0.001,0.9879,0,1000,19561872
0.01,0.001,0.9883,0,1000,19561873
0.01,0.001,0.9886,0,1000,19561874
0.01,0.001,0.9887,0,1000,19561875
0.01,0.001,0.9887,0,1000,19561876
0.01,0.001,0.9887,0,1000,19561877
0.01,0.001,0.9896,0,1000,19561878
0.01,0.001,0.9897,0,1000,19561879
0.01,0.001,0.9877,0,1000,19561880
0.01,0.001,0.9897,0,1000,19561881
0.01,0.001,0.9887,0,1000,19561882
0.01,0.001,0.9882,0,1000,19561883
0.01,0.001,0.9891,0,1000,19561884
0.01,0.001,0.9892,0,1000,19561885
0.01,0.001,0.989,0,1000,19561886
0.01,0.001,0.9897,0,1000,19561887
0.01,0.001,0.9894,0,1000,19561888
0.01,0.001,0.9876,0,1000,19561889
0.01,0.001,0.9893,0,1000,19561890
0.01,0.001,0.9896,0,1000,19561891
0.01,0.001,0.9886,0,1000,19561892
0.01,0.001,0.989,0,1000,19561893
0.01,0.001,0.9891,0,1000,19561894
0.01,0.001,0.9886,0,1000,19561895
0.01,0.001,0.9887,0,1000,19561896
0.01,0.001,0.9865,0,1000,19561897
0.01,0.001,0.9893,0,1000,19561898
0.01,0.001,0.9878,0,1000,19561899
0.01,0.001,0.9891,0,1000,19561900
0.01,0.001,0.989,0,1000,19561901
0.01,0.001,0.9894,0,1000,19561902
0.01,0.001,0.9895,0,1000,19561903
0.01,0.001,0.9885,0,1000,19561904
0.01,0.001,0.9891,0,1000,19561905
0.01,0.001,0.9888,0,1000,19561906
0.01,0.001,0.9888,0,1000,19561907
0.01,0.001,0.9876,0,1000,19561908
0.01,0.001,0.9892,0,1000,19561909
0.01,0.001,0.9882,0,1000,19561910
0.01,0.001,0.9897,0,1000,19561911
0.01,0.001,0.9896,0,1000,19561912
0.01,0.001,0.9896,0,1000,19561913
0.01,0.001,0.9892,0,1000,19561914
0.01,0.001,0.982,0,1000,19561915
0.01,0.001,0.9892,0,1000,19561916
0.01,0.001,0.9893,0,1000,19561917
0.01,0.001,0.9888,0,1000,19561918
0.01,0.001,0.9886,0,1000,19561919
0.01,0.001,0.9891,0,1000,19561920
0.01,0.001,0.989,0,1000,19561921
0.01,0.001,0.9884,0,1000,19561922
0.01,0.001,0.989,0,1000,19561923
0.01,0.001,0.9877,0,1000,19561924
0.01,0.001,0.9867,0,1000,19561925
0.01,0.001,0.9888,0,1000,19561926
0.01,0.001,0.9887,0,1000,19561927
0.01,0.001,0.9898,0,1000,19561928
0.01,0.001,0.9892,0,1000,19561929
0.01,0.001,0.9891,0,1000,19561930
0.1,0.001,0.8952,0,1000,19561831
0.1,0.001,0.8946,0,1000,19561832
0.1,0.001,0.8934,0,1000,19561833
0.1,0.001,0.8959,0,1000,19561834
0.1,0.001,0.8954,0,1000,19561835
0.1,0.001,0.8949,0,1000,19561836
0.1,0.001,0.8957,0,1000,19561837
0.1,0.001,0.8959,0,1000,19561838
0.1,0.001,0.8963,0,1000,19561839
0.1,0.001,0.8961,0,1000,19561840
0.1,0.001,0.8948,0,1000,19561841
0.1,0.001,0.8956,0,1000,19561842
0.1,0.001,0.8952,0,1000,19561843
0.1,0.001,0.8952,0,1000,19561844
0.1,0.001,0.8951,0,1000,19561845
0.1,0.001,0.8936,0,1000,19561846
0.1,0.001,0.8943,0,1000,19561847
0.1,0.001,0.8946,0,1000,19561848
0.1,0.001,0.8959,0,1000,19561849
0.1,0.001,0.894,0,1000,19561850
0.1,0.001,0.8959,0,1000,19561851
0.1,0.001,0.8947,0,1000,19561852
0.1,0.001,0.8955,0,1000,19561853
0.1,0.001,0.8958,0,1000,19561854
0.1,0.001,0.8954,0,1000,19561855
0.1,0.001,0.8951,0,1000,19561856
0.1,0.001,0.8949,0,1000,19561857
0.1,0.001,0.8946,0,1000,19561858
0.1,0.001,0.8946,0,1000,19561859
0.1,0.001,0.8957,0,1000,19561860
0.1,0.001,0.8952,0,1000,19561861
0.1,0.001,0.8954,0,1000,19561862
0.1,0.001,0.8953,0,1000,19561863
0.1,0.001,0.8952,0,1000,19561864
0.1,0.001,0.895,0,1000,19561865
0.1,0.001,0.8955,0,1000,19561866
0.1,0.001,0.895,0,1000,19561867
0.1,0.001,0.8952,0,1000,19561868
0.1,0.001,0.895,0,1000,19561869
0.1,0.001,0.8941,0,1000,19561870
0.1,0.001,0.8946,0,1000,19561871
0.1,0.001,0.8949,0,1000,19561872
0.1,0.001,0.8945,0,1000,19561873
0.1,0.001,0.8939,0,1000,19561874
0.1,0.001,0.8944,0,1000,19561875
0.1,0.001,0.8947,0,1000,19561876
0.1,0.001,0.8952,0,1000,19561877
0.1,0.001,0.8955,0,1000,19561878
0.1,0.001,0.895,0,1000,19561879
0.1,0.001,0.8945,0,1000,19561880
0.1,0.001,0.8945,0,1000,19561881
0.1,0.001,0.8956,0,1000,19561882
0.1,0.001,0.8939,0,1000,19561883
0.1,0.001,0.8953,0,1000,19561884
0.1,0.001,0.8958,0,1000,19561885
0.1,0.001,0.8955,0,1000,19561886
0.1,0.001,0.8958,0,1000,19561887
0.1,0.001,0.896,0,1000,19561888
0.1,0.001,0.8945,0,1000,19561889
0.1,0.001,0.8954,0,1000,19561890
0.1,0.001,0.8948,0,1000,19561891
0.1,0.001,0.8949,0,1000,19561892
0.1,0.001,0.8947,0,1000,19561893
0.1,0.001,0.8956,0,1000,19561894
0.1,0.001,0.8945,0,1000,19561895
0.1,0.001,0.8937,0,1000,19561896
0.1,0.001,0.8937,0,1000,19561897
0.1,0.001,0.8957,0,1000,19561898
0.1,0.001,0.8944,0,1000,19561899
0.1,0.001,0.8952,0,1000,19561900
0.1,0.001,0.8955,0,1000,19561901
0.1,0.001,0.8949,0,1000,19561902
0.1,0.001,0.8962,0,1000,19561903
0.1,0.001,0.8955,0,1000,19561904
0.1,0.001,0.8954,0,1000,19561905
0.1,0.001,0.8948,0,1000,19561906
0.1,0.001,0.8952,0,1000,19561907
0.1,0.001,0.8937,0,1000,19561908
0.1,0.001,0.8952,0,1000,19561909
0.1,0.001,0.8948,0,1000,19561910
0.1,0.001,0.8962,0,1000,19561911
0.1,0.001,0.8968,0,1000,19561912
0.1,0.001,0.8967,0,1000,19561913
0.1,0.001,0.8951,0,1000,19561914
0.1,0.001,0.8918,0,1000,19561915
0.1,0.001,0.8954,0,1000,19561916
0.1,0.001,0.8958,0,1000,19561917
0.1,0.001,0.8954,0,1000,19561918
0.1,0.001,0.8944,0,1000,19561919
0.1,0.001,0.8944,0,1000,19561920
0.1,0.001,0.8956,0,1000,19561921
0.1,0.001,0.8949,0,1000,19561922
0.1,0.001,0.8953,0,1000,19561923
0.1,0.001,0.8949,0,1000,19561924
0.1,0.001,0.8935,0,1000,19561925
0.1,0.001,0.8948,0,1000,19561926
0.1,0.001,0.8947,0,1000,19561927
0.1,0.001,0.8956,0,1000,19561928
0.1,0.001,0.8958,0,1000,19561929
0.1,0.001,0.8954,0,1000,19561930
