mutation distance,stability,morality,cycle length,generation count,seed
0,0.001,0.9699,0,1000,19561898
0,0.001,0.9638,0,1000,19561899
0,0.001,0.9607,0,1000,19561900
0,0.001,0.9627,0,1000,19561901
0,0.001,0.9635,0,1000,19561902
0,0.001,0.9623,0,1000,19561903
0,0.001,0.9583,0,1000,19561904
0,0.001,0.9668,0,1000,19561905
0,0.001,0.9672,0,1000,19561906
0,0.001,0.9558,0,1000,19561907
0,0.001,0.9696,0,1000,19561908
0,0.001,0.9694,0,1000,19561909
0,0.001,0.9671,0,1000,19561910
0,0.001,0.9578,0,1000,19561911
0,0.001,0.9643,0,1000,19561912
0,0.001,0.9633,0,1000,19561913
0,0.001,0.9606,0,1000,19561914
0,0.001,0.9711,0,1000,19561915
0,0.001,0.9699,0,1000,19561916
0,0.001,0.9611,0,1000,19561917
0,0.001,0.9715,0,1000,19561918
0,0.001,0.9693,0,1000,19561919
0,0.001,0.9691,0,1000,19561920
0,0.001,0.9729,0,1000,19561921
0,0.001,0.9683,0,1000,19561922
0,0.001,0.9701,0,1000,19561923
0,0.001,0.9619,0,1000,19561924
0,0.001,0.9644,0,1000,19561925
0,0.001,0.962,0,1000,19561926
0,0.001,0.9492,0,1000,19561927
0,0.001,0.9685,0,1000,19561928
0,0.001,0.9609,0,1000,19561929
0,0.001,0.9685,0,1000,19561930
1,0.001,0.8837,0,1000,19561831
1,0.001,0.8845,0,1000,19561832
1,0.001,0.8952,0,1000,19561833
1,0.001,0.892,0,1000,19561834
1,0.001,0.8836,0,1000,19561835
1,0.001,0.8862,0,1000,19561836
1,0.001,0.8895,0,1000,19561837
1,0.001,0.8855,0,1000,19561838
1,0.001,0.8914,0,1000,19561839
1,0.001,0.8883,0,1000,19561840
1,0.001,0.8897,0,1000,19561841
1,0.001,0.8857,0,1000,19561842
1,0.001,0.8817,0,1000,19561843
1,0.001,0.887,0,1000,19561844
1,0.001,0.8921,0,1000,19561845
1,0.001,0.8906,0,1000,19561846
1,0.001,0.894,0,1000,19561847
1,0.001,0.8753,0,1000,19561848
1,0.001,0.8924,0,1000,19561849
1,0.001,0.8999,0,1000,19561850
1,0.001,0.8922,0,1000,19561851
1,0.001,0.8874,0,1000,19561852
1,0.001,0.8882,0,1000,19561853
1,0.001,0.8879,0,1000,19561854
1,0.001,0.8779,0,1000,19561855
1,0.001,0.8812,0,1000,19561856
1,0.001,0.8846,0,1000,19561857
1,0.001,0.8883,0,1000,19561858
1,0.001,0.8941,0,1000,19561859
1,0.001,0.885,0,1000,19561860
1,0.001,0.8875,0,1000,19561861
1,0.001,0.8888,0,1000,19561862
1,0.001,0.8937,0,1000,19561863
1,0.001,0.8813,0,1000,19561864
1,0.001,0.887,0,1000,19561865
1,0.001,0.8897,0,1000,19561866
1,0.001,0.8884,0,1000,19561867
1,0.001,0.888,0,1000,19561868
1,0.001,0.8914,0,1000,19561869
1,0.001,0.8879,0,1000,19561870
1,0.001,0.8944,0,1000,19561871
1,0.001,0.8891,0,1000,19561872
1,0.001,0.8907,0,1000,19561873
1,0.001,0.8906,0,1000,19561874
1,0.001,0.8899,0,1000,19561875
1,0.001,0.8848,0,1000,19561876
1,0.001,0.8774,0,1000,19561877
1,0.001,0.8928,0,1000,19561878
1,0.001,0.893,0,1000,19561879
1,0.001,0.891,0,1000,19561880
1,0.001,0.8848,0,1000,19561881
1,0.001,0.8896,0,1000,19561882
1,0.001,0.8968,0,1000,19561883
1,0.001,0.8948,0,1000,19561884
1,0.001,0.8923,0,1000,19561885
1,0.001,0.8833,0,1000,19561886
1,0.001,0.8976,0,1000,19561887
1,0.001,0.8942,0,1000,19561888
1,0.001,0.8893,0,1000,19561889
1,0.001,0.8877,0,1000,19561890
1,0.001,0.8869,0,1000,19561891
1,0.001,0.8846,0,1000,19561892
1,0.001,0.8856,0,1000,19561893
1,0.001,0.8863,0,1000,19561894
1,0.001,0.8898,0,1000,19561895
1,0.001,0.8981,0,1000,19561896
1,0.001,0.8945,0,1000,19561897
1,0.001,0.8984,0,1000,19561898
1,0.001,0.8968,0,1000,19561899
1,0.001,0.883,0,1000,19561900
1,0.001,0.8814,0,1000,19561901
1,0.001,0.8858,0,1000,19561902
1,0.001,0.8909,0,1000,19561903
1,0.001,0.8832,0,1000,19561904
1,0.001,0.891,0,1000,19561905
1,0.001,0.8795,0,1000,19561906
1,0.001,0.879,0,1000,19561907
1,0.001,0.8908,0,1000,19561908
1,0.001,0.8936,0,1000,19561909
1,0.001,0.8853,0,1000,19561910
1,0.001,0.8892,0,1000,19561911
1,0.001,0.8904,0,1000,19561912
1,0.001,0.8925,0,1000,19561913
1,0.001,0.8838,0,1000,19561914
1,0.001,0.8947,0,1000,19561915
1,0.001,0.8896,0,1000,19561916
1,0.001,0.8832,0,1000,19561917
1,0.001,0.8961,0,1000,19561918
1,0.001,0.8856,0,1000,19561919
1,0.001,0.8915,0,1000,19561920
1,0.001,0.8925,0,1000,19561921
1,0.001,0.885,0,1000,19561922
1,0.001,0.8911,0,1000,19561923
1,0.001,0.8844,0,1000,19561924
1,0.001,0.8938,0,1000,19561925
1,0.001,0.8781,0,1000,19561926
1,0.001,0.8826,0,1000,19561927
1,0.001,0.8862,0,1000,19561928
1,0.001,0.8863,0,1000,19561929
1,0.001,0.8952,0,1000,19561930
2,0.001,0.749,0,1000,19561831
2,0.001,0.751,0,1000,19561832
2,0.001,0.7543,0,1000,19561833
2,0.001,0.7483,0,1000,19561834
2,0.001,0.7456,0,1000,19561835
2,0.001,0.7481,0,1000,19561836
2,0.001,0.7461,0,1000,19561837
2,0.001,0.7524,0,1000,19561838
2,0.001,0.7491,0,1000,19561839
2,0.001,0.7463,0,1000,19561840
2,0.001,0.7469,0,1000,19561841
2,0.001,0.7613,0,1000,19561842
2,0.001,0.7375,0,1000,19561843
2,0.001,0.7499,0,1000,19561844
2,0.001,0.7481,0,1000,19561845
2,0.001,0.7523,0,1000,19561846
2,0.001,0.7564,0,1000,19561847
2,0.001,0.7465,0,1000,19561848
2,0.001,0.7524,0,1000,19561849
2,0.001,0.7562,0,1000,19561850
2,0.001,0.7549,0,1000,19561851
2,0.001,0.7495,0,1000,19561852
2,0.001,0.7472,0,1000,19561853
2,0.001,0.7449,0,1000,19561854
2,0.001,0.7449,0,1000,19561855
2,0.001,0.7437,0,1000,19561856
2,0.001,0.7483,0,1000,19561857
2,0.001,0.7545,0,1000,19561858
2,0.001,0.7527,0,1000,19561859
2,0.001,0.7334,0,1000,19561860
2,0.001,0.7518,0,1000,19561861
2,0.001,0.7536,0,1000,19561862
2,0.001,0.7555,0,1000,19561863
2,0.001,0.7463,0,1000,19561864
2,0.001,0.7538,0,1000,19561865
2,0.001,0.7508,0,1000,19561866
2,0.001,0.7579,0,1000,19561867
2,0.001,0.7507,0,1000,19561868
2,0.001,0.7569,0,1000,19561869
2,0.001,0.7486,0,1000,19561870
2,0.001,0.7547,0,1000,19561871
2,0.001,0.7436,0,1000,19561872
2,0.001,0.7488,0,1000,19561873
2,0.001,0.7628,0,1000,19561874
2,0.001,0.7492,0,1000,19561875
2,0.001,0.7493,0,1000,19561876
2,0.001,0.736,0,1000,19561877
2,0.001,0.7393,0,1000,19561878
2,0.001,0.7543,0,1000,19561879
2,0.001,0.756,0,1000,19561880
2,0.001,0.7481,0,1000,19561881
2,0.001,0.7466,0,1000,19561882
2,0.001,0.7475,0,1000,19561883
2,0.001,0.7506,0,1000,19561884
2,0.001,0.7399,0,1000,19561885
2,0.001,0.7515,0,1000,19561886
2,0.001,0.754,0,1000,19561887
2,0.001,0.7546,0,1000,19561888
2,0.001,0.7476,0,1000,19561889
2,0.001,0.7448,0,1000,19561890
2,0.001,0.7396,0,1000,19561891
2,0.001,0.7315,0,1000,19561892
2,0.001,0.7507,0,1000,19561893
2,0.001,0.7464,0,1000,19561894
2,0.001,0.7491,0,1000,19561895
2,0.001,0.7618,0,1000,19561896
2,0.001,0.7445,0,1000,19561897
2,0.001,0.7468,0,1000,19561898
2,0.001,0.7456,0,1000,19561899
2,0.001,0.75,0,1000,19561900
2,0.001,0.7486,0,1000,19561901
2,0.001,0.7437,0,1000,19561902
2,0.001,0.7489,0,1000,19561903
2,0.001,0.7521,0,1000,19561904
2,0.001,0.7532,0,1000,19561905
2,0.001,0.7507,0,1000,19561906
2,0.001,0.7447,0,1000,19561907
2,0.001,0.7607,0,1000,19561908
2,0.001,0.7595,0,1000,19561909
2,0.001,0.7397,0,1000,19561910
2,0.001,0.7529,0,1000,19561911
2,0.001,0.7542,0,1000,19561912
2,0.001,0.7476,0,1000,19561913
2,0.001,0.7464,0,1000,19561914
2,0.001,0.7412,0,1000,19561915
2,0.001,0.7452,0,1000,19561916
2,0.001,0.7505,0,1000,19561917
2,0.001,0.7495,0,1000,19561918
2,0.001,0.7531,0,1000,19561919
2,0.001,0.7549,0,1000,19561920
2,0.001,0.7561,0,1000,19561921
2,0.001,0.7378,0,1000,19561922
2,0.001,0.743,0,1000,19561923
2,0.001,0.7311,0,1000,19561924
2,0.001,0.7525,0,1000,19561925
2,0.001,0.7524,0,1000,19561926
2,0.001,0.7476,0,1000,19561927
2,0.001,0.7527,0,1000,19561928
2,0.001,0.7482,0,1000,19561929
2,0.001,0.7471,0,1000,19561930
