mutation probability,stability,morality,cycle length,generation count,seed
0.1,0.001,0.8195,0,1000,19561861
0.1,0.001,0.8189,0,1000,19561862
0.1,0.001,0.8237,0,1000,19561863
0.1,0.001,0.8182,0,1000,19561864
0.1,0.001,0.8217,0,1000,19561865
0.1,0.001,0.8211,0,1000,19561866
0.1,0.001,0.8236,0,1000,19561867
0.1,0.001,0.8133,0,1000,19561868
0.1,0.001,0.8241,0,1000,19561869
0.1,0.001,0.8223,0,1000,19561870
0.1,0.001,0.8287,0,1000,19561871
0.1,0.001,0.8113,0,1000,19561872
0.1,0.001,0.8143,0,1000,19561873
0.1,0.001,0.8291,0,1000,19561874
0.1,0.001,0.8122,0,1000,19561875
0.1,0.001,0.8227,0,1000,19561876
0.1,0.001,0.8161,0,1000,19561877
0.1,0.001,0.8233,0,1000,19561878
0.1,0.001,0.8093,0,1000,19561879
0.1,0.001,0.826,0,1000,19561880
0.1,0.001,0.8196,0,1000,19561881
0.1,0.001,0.819,0,1000,19561882
0.1,0.001,0.8228,0,1000,19561883
0.1,0.001,0.8206,0,1000,19561884
0.1,0.001,0.8208,0,1000,19561885
0.1,0.001,0.8165,0,1000,19561886
0.1,0.001,0.8224,0,1000,19561887
0.1,0.001,0.8338,0,1000,19561888
0.1,0.001,0.8199,0,1000,19561889
0.1,0.001,0.8201,0,1000,19561890
0.1,0.001,0.817,0,1000,19561891
0.1,0.001,0.8148,0,1000,19561892
0.1,0.001,0.8101,0,1000,19561893
0.1,0.001,0.82,0,1000,19561894
0.1,0.001,0.8259,0,1000,19561895
0.1,0.001,0.8209,0,1000,19561896
0.1,0.001,0.8244,0,1000,19561897
0.1,0.001,0.81,0,1000,19561898
0.1,0.001,0.8252,0,1000,19561899
0.1,0.001,0.8193,0,1000,19561900
0.1,0.001,0.8084,0,1000,19561901
0.1,0.001,0.8238,0,1000,19561902
0.1,0.001,0.8179,0,1000,19561903
0.1,0.001,0.8109,0,1000,19561904
0.1,0.001,0.8239,0,1000,19561905
0.1,0.001,0.8233,0,1000,19561906
0.1,0.001,0.8166,0,1000,19561907
0.1,0.001,0.8128,0,1000,19561908
0.1,0.001,0.8252,0,1000,19561909
0.1,0.001,0.8194,0,1000,19561910
0.1,0.001,0.8278,0,1000,19561911
0.1,0.001,0.8195,0,1000,19561912
0.1,0.001,0.8165,0,1000,19561913
0.1,0.001,0.8212,0,1000,19561914
0.1,0.001,0.8168,0,1000,19561915
0.1,0.001,0.8214,0,1000,19561916
0.1,0.001,0.8188,0,1000,19561917
0.1,0.001,0.8173,0,1000,19561918
0.1,0.001,0.8239,0,1000,19561919
0.1,0.001,0.8208,0,1000,19561920
0.1,0.001,0.8236,0,1000,19561921
0.1,0.001,0.8184,0,1000,19561922
0.1,0.001,0.8258,0,1000,19561923
0.1,0.001,0.8109,0,1000,19561924
0.1,0.001,0.8126,0,1000,19561925
0.1,0.001,0.8113,0,1000,19561926
0.1,0.001,0.8206,0,1000,19561927
0.1,0.001,0.8146,0,1000,19561928
0.1,0.001,0.8154,0,1000,19561929
0.1,0.001,0.8199,0,1000,19561930
