learning rule,stability,morality,cycle length,generation count,seed
IBest,1.0,0.0,1,6,19561909
IBest,1.0,0.0,1,5,19561910
IBest,1.0,0.0,1,4,19561911
IBest,1.0,0.0,1,3,19561912
IBest,1.0,0.0,1,4,19561913
IBest,1.0,0.0,1,5,19561914
IBest,1.0,0.0,1,4,19561915
IBest,1.0,0.0,1,4,19561916
IBest,1.0,0.0,1,3,19561917
IBest,1.0,0.0,1,5,19561918
IBest,1.0,0.0,1,3,19561919
IBest,1.0,0.0,1,3,19561920
IBest,1.0,0.0,1,4,19561921
IBest,1.0,0.0,1,4,19561922
IBest,1.0,0.0,1,4,19561923
IBest,1.0,0.0,1,4,19561924
IBest,1.0,0.0,1,3,19561925
IBest,1.0,0.0,1,4,19561926
IBest,1.0,0.0,1,4,19561927
IBest,1.0,0.005,1,8,19561928
IBest,1.0,0.0,1,6,19561929
IBest,1.0,0.0,1,4,19561930
IProb,0.001,0.0002,0,1000,19561831
IProb,0.001,0.0001,0,1000,19561832
IProb,0.001,0.0001,0,1000,19561833
IProb,0.001,0.0001,0,1000,19561834
IProb,0.001,0.0001,0,1000,19561835
IProb,0.001,0.0001,0,1000,19561836
IProb,0.001,0.0001,0,1000,19561837
IProb,0.001,0.0003,0,1000,19561838
IProb,0.001,0.0001,0,1000,19561839
IProb,0.001,0.0001,0,1000,19561840
IProb,0.001,0.0001,0,1000,19561841
IProb,0.001,0.0001,0,1000,19561842
IProb,0.001,0.0001,0,1000,19561843
IProb,0.001,0.0001,0,1000,19561844
IProb,0.001,0.0001,0,1000,19561845
IProb,0.001,0.0003,0,1000,19561846
IProb,0.001,0.0001,0,1000,19561847
IProb,0.001,0.0001,0,1000,19561848
IProb,0.001,0.0001,0,1000,19561849
IProb,0.001,0.0002,0,1000,19561850
IProb,0.001,0.0003,0,1000,19561851
IProb,0.001,0.0001,0,1000,19561852
IProb,0.001,0.0002,0,1000,19561853
IProb,0.001,0.0003,0,1000,19561854
IProb,0.001,0.0002,0,1000,19561855
IProb,0.001,0.0002,0,1000,19561856
IProb,0.001,0.0002,0,1000,19561857
IProb,0.001,0.0003,0,1000,19561858
IProb,0.001,0.0,0,1000,19561859
IProb,0.001,0.0001,0,1000,19561860
IProb,0.001,0.0001,0,1000,19561861
IProb,0.001,0.0001,0,1000,19561862
IProb,0.001,0.0001,0,1000,19561863
IProb,0.001,0.0002,0,1000,19561864
IProb,0.001,0.0002,0,1000,19561865
IProb,0.001,0.0001,0,1000,19561866
IProb,0.001,0.0001,0,1000,19561867
IProb,0.001,0.0001,0,1000,19561868
IProb,0.001,0.0002,0,1000,19561869
IProb,0.001,0.0,0,1000,19561870
IProb,0.001,0.0001,0,1000,19561871
IProb,0.001,0.0001,0,1000,19561872
IProb,0.001,0.0,0,1000,19561873
IProb,0.001,0.0001,0,1000,19561874
IProb,0.001,0.0002,0,1000,19561875
IProb,0.001,0.0001,0,1000,19561876
IProb,0.001,0.0001,0,1000,19561877
IProb,0.001,0.0001,0,1000,19561878
IProb,0.001,0.0001,0,1000,19561879
IProb,0.001,0.0002,0,1000,19561880
IProb,0.001,0.0002,0,1000,19561881
IProb,0.001,0.0001,0,1000,19561882
IProb,0.001,0.0001,0,1000,19561883
IProb,0.001,0.0003,0,1000,19561884
IProb,0.001,0.0001,0,1000,19561885
IProb,0.001,0.0001,0,1000,19561886
IProb,0.001,0.0003,0,1000,19561887
IProb,0.001,0.0001,0,1000,19561888
IProb,0.001,0.0001,0,1000,19561889
IProb,0.001,0.0,0,1000,19561890
IProb,0.001,0.0001,0,1000,19561891
IProb,0.001,0.0,0,1000,19561892
IProb,0.001,0.0002,0,1000,19561893
IProb,0.001,0.0001,0,1000,19561894
IProb,0.001,0.0001,0,1000,19561895
IProb,0.001,0.0001,0,1000,19561896
IProb,0.001,0.0001,0,1000,19561897
IProb,0.001,0.0002,0,1000,19561898
IProb,0.001,0.0001,0,1000,19561899
IProb,0.001,0.0,0,1000,19561900
IProb,0.001,0.0002,0,1000,19561901
IProb,0.001,0.0003,0,1000,19561902
IProb,0.001,0.0,0,1000,19561903
IProb,0.001,0.0,0,1000,19561904
IProb,0.001,0.0001,0,1000,19561905
IProb,0.001,0.0001,0,1000,19561906
IProb,0.001,0.0001,0,1000,19561907
IProb,0.001,0.0003,0,1000,19561908
IProb,0.001,0.0001,0,1000,19561909
IProb,0.001,0.0001,0,1000,19561910
IProb,0.001,0.0001,0,1000,19561911
IProb,0.001,0.0001,0,1000,19561912
IProb,0.001,0.0,0,1000,19561913
IProb,0.001,0.0001,0,1000,19561914
IProb,0.001,0.0001,0,1000,19561915
IProb,0.001,0.0001,0,1000,19561916
IProb,0.001,0.0001,0,1000,19561917
IProb,0.001,0.0001,0,1000,19561918
IProb,0.001,0.0001,0,1000,19561919
IProb,0.001,0.0001,0,1000,19561920
IProb,0.001,0.0001,0,1000,19561921
IProb,0.001,0.0001,0,1000,19561922
IProb,0.001,0.0001,0,1000,19561923
IProb,0.001,0.0001,0,1000,19561924
IProb,0.001,0.0,0,1000,19561925
IProb,0.001,0.0002,0,1000,19561926
IProb,0.001,0.0001,0,1000,19561927
IProb,0.001,0.0003,0,1000,19561928
IProb,0.001,0.0002,0,1000,19561929
IProb,0.001,0.0001,0,1000,19561930
IAvg,1.0,0.0,1,4,19561831
IAvg,1.0,0.0,1,4,19561832
IAvg,1.0,0.0,1,4,19561833
IAvg,1.0,0.0,1,3,19561834
IAvg,1.0,0.0,1,3,19561835
IAvg,1.0,0.0,1,3,19561836
IAvg,1.0,0.0,1,4,19561837
IAvg,1.0,0.0,1,4,19561838
IAvg,1.0,0.0,1,4,19561839
IAvg,1.0,0.0,1,3,19561840
IAvg,1.0,0.0,1,4,19561841
IAvg,1.0,0.0,1,3,19561842
IAvg,1.0,0.0,1,4,19561843
IAvg,1.0,0.0,1,4,19561844
IAvg,1.0,0.0,1,3,19561845
IAvg,1.0,0.0,1,5,19561846
IAvg,1.0,0.0,1,4,19561847
IAvg,1.0,0.0,1,4,19561848
IAvg,1.0,0.0,1,4,19561849
IAvg,1.0,0.0,1,5,19561850
IAvg,1.0,0.0,1,5,19561851
IAvg,1.0,0.0,1,4,19561852
IAvg,1.0,0.0,1,4,19561853
IAvg,1.0,0.0,1,5,19561854
IAvg,1.0,0.0,1,4,19561855
IAvg,1.0,0.0,1,4,19561856
IAvg,1.0,0.0,1,4,19561857
IAvg,1.0,0.0,1,5,19561858
IAvg,1.0,0.0,1,3,19561859
IAvg,1.0,0.0,1,4,19561860
IAvg,1.0,0.0,1,3,19561861
IAvg,1.0,0.0,1,4,19561862
IAvg,1.0,0.0,1,4,19561863
IAvg,1.0,0.0,1,4,19561864
IAvg,1.0,0.0,1,4,19561865
IAvg,1.0,0.0,1,3,19561866
IAvg,1.0,0.0,1,3,19561867
IAvg,1.0,0.0,1,3,19561868
IAvg,1.0,0.0,1,5,19561869
IAvg,1.0,0.0,1,3,19561870
IAvg,1.0,0.0,1,3,19561871
IAvg,1.0,0.0,1,4,19561872
IAvg,1.0,0.0,1,3,19561873
IAvg,1.0,0.0,1,4,19561874
IAvg,1.0,0.0,1,4,19561875
IAvg,1.0,0.0,1,4,19561876
IAvg,1.0,0.0,1,3,19561877
IAvg,1.0,0.0,1,4,19561878
IAvg,1.0,0.0,1,3,19561879
IAvg,1.0,0.0,1,4,19561880
IAvg,1.0,0.0,1,4,19561881
IAvg,1.0,0.0,1,3,19561882
IAvg,1.0,0.0,1,3,19561883
IAvg,1.0,0.0,1,5,19561884
IAvg,1.0,0.0,1,4,19561885
IAvg,1.0,0.0,1,3,19561886
IAvg,1.0,0.0,1,5,19561887
IAvg,1.0,0.0,1,3,19561888
IAvg,1.0,0.0,1,4,19561889
IAvg,1.0,0.0,1,3,19561890
IAvg,1.0,0.0,1,3,19561891
IAvg,1.0,0.0,1,3,19561892
IAvg,1.0,0.0,1,4,19561893
IAvg,1.0,0.0,1,3,19561894
IAvg,1.0,0.0,1,4,19561895
IAvg,1.0,0.0,1,4,19561896
IAvg,1.0,0.0,1,3,19561897
IAvg,1.0,0.0,1,4,19561898
IAvg,1.0,0.0,1,3,19561899
IAvg,1.0,0.0,1,3,19561900
IAvg,1.0,0.0,1,4,19561901
IAvg,1.0,0.0,1,4,19561902
IAvg,1.0,0.0,1,3,19561903
IAvg,1.0,0.0,1,3,19561904
IAvg,1.0,0.0,1,3,19561905
IAvg,1.0,0.0,1,4,19561906
IAvg,1.0,0.0,1,4,19561907
IAvg,1.0,0.0,1,5,19561908
IAvg,1.0,0.0,1,4,19561909
IAvg,1.0,0.0,1,4,19561910
IAvg,1.0,0.0,1,4,19561911
IAvg,1.0,0.0,1,3,19561912
IAvg,1.0,0.0,1,3,19561913
IAvg,1.0,0.0,1,4,19561914
IAvg,1.0,0.0,1,4,19561915
IAvg,1.0,0.0,1,3,19561916
IAvg,1.0,0.0,1,3,19561917
IAvg,1.0,0.0,1,4,19561918
IAvg,1.0,0.0,1,3,19561919
IAvg,1.0,0.0,1,3,19561920
IAvg,1.0,0.0,1,4,19561921
IAvg,1.0,0.0,1,4,19561922
IAvg,1.0,0.0,1,3,19561923
IAvg,1.0,0.0,1,4,19561924
IAvg,1.0,0.0,1,3,19561925
IAvg,1.0,0.0,1,4,19561926
IAvg,1.0,0.0,1,4,19561927
IAvg,1.0,0.0,1,6,19561928
IAvg,1.0,0.0,1,5,19561929
IAvg,1.0,0.0,1,3,19561930
BestR,1.0,0.0,1,2,19561831
BestR,1.0,0.0,1,2,19561832
BestR,1.0,0.0,1,2,19561833
BestR,1.0,0.0,1,2,19561834
BestR,1.0,0.0,1,2,19561835
BestR,1.0,0.0,1,2,19561836
BestR,1.0,0.0,1,2,19561837
BestR,1.0,0.0,1,2,19561838
BestR,1.0,0.0,1,2,19561839
BestR,1.0,0.0,1,2,19561840
BestR,1.0,0.0,1,2,19561841
BestR,1.0,0.0,1,2,19561842
BestR,1.0,0.0,1,2,19561843
BestR,1.0,0.0,1,2,19561844
BestR,1.0,0.0,1,2,19561845
BestR,1.0,0.0,1,2,19561846
BestR,1.0,0.0,1,2,19561847
BestR,1.0,0.0,1,2,19561848
BestR,1.0,0.0,1,2,19561849
BestR,1.0,0.0,1,2,19561850
BestR,1.0,0.0,1,2,19561851
BestR,1.0,0.0,1,2,19561852
BestR,1.0,0.0,1,2,19561853
BestR,1.0,0.0,1,2,19561854
BestR,1.0,0.0,1,2,19561855
BestR,1.0,0.0,1,2,19561856
BestR,1.0,0.0,1,2,19561857
BestR,1.0,0.0,1,2,19561858
BestR,1.0,0.0,1,2,19561859
BestR,1.0,0.0,1,2,19561860
BestR,1.0,0.0,1,2,19561861
BestR,1.0,0.0,1,2,19561862
BestR,1.0,0.0,1,2,19561863
BestR,1.0,0.0,1,2,19561864
BestR,1.0,0.0,1,2,19561865
BestR,1.0,0.0,1,2,19561866
BestR,1.0,0.0,1,2,19561867
BestR,1.0,0.0,1,2,19561868
BestR,1.0,0.0,1,2,19561869
BestR,1.0,0.0,1,2,19561870
BestR,1.0,0.0,1,2,19561871
BestR,1.0,0.0,1,2,19561872
BestR,1.0,0.0,1,2,19561873
BestR,1.0,0.0,1,2,19561874
BestR,1.0,0.0,1,2,19561875
BestR,1.0,0.0,1,2,19561876
BestR,1.0,0.0,1,2,19561877
BestR,1.0,0.0,1,2,19561878
BestR,1.0,0.0,1,2,19561879
BestR,1.0,0.0,1,2,19561880
BestR,1.0,0.0,1,2,19561881
BestR,1.0,0.0,1,2,19561882
BestR,1.0,0.0,1,2,19561883
BestR,1.0,0.0,1,2,19561884
BestR,1.0,0.0,1,2,19561885
BestR,1.0,0.0,1,2,19561886
BestR,1.0,0.0,1,2,19561887
BestR,1.0,0.0,1,2,19561888
BestR,1.0,0.0,1,2,19561889
BestR,1.0,0.0,1,2,19561890
BestR,1.0,0.0,1,2,19561891
BestR,1.0,0.0,1,2,19561892
BestR,1.0,0.0,1,2,19561893
BestR,1.0,0.0,1,2,19561894
BestR,1.0,0.0,1,2,19561895
BestR,1.0,0.0,1,2,19561896
BestR,1.0,0.0,1,2,19561897
BestR,1.0,0.0,1,2,19561898
BestR,1.0,0.0,1,2,19561899
BestR,1.0,0.0,1,2,19561900
BestR,1.0,0.0,1,2,19561901
BestR,1.0,0.0,1,2,19561902
BestR,1.0,0.0,1,2,19561903
BestR,1.0,0.0,1,2,19561904
BestR,1.0,0.0,1,2,19561905
BestR,1.0,0.0,1,2,19561906
BestR,1.0,0.0,1,2,19561907
BestR,1.0,0.0,1,2,19561908
BestR,1.0,0.0,1,2,19561909
BestR,1.0,0.0,1,2,19561910
BestR,1.0,0.0,1,2,19561911
BestR,1.0,0.0,1,2,19561912
BestR,1.0,0.0,1,2,19561913
BestR,1.0,0.0,1,2,19561914
BestR,1.0,0.0,1,2,19561915
BestR,1.0,0.0,1,2,19561916
BestR,1.0,0.0,1,2,19561917
BestR,1.0,0.0,1,2,19561918
BestR,1.0,0.0,1,2,19561919
BestR,1.0,0.0,1,2,19561920
BestR,1.0,0.0,1,2,19561921
BestR,1.0,0.0,1,2,19561922
BestR,1.0,0.0,1,2,19561923
BestR,1.0,0.0,1,2,19561924
BestR,1.0,0.0,1,2,19561925
BestR,1.0,0.0,1,2,19561926
BestR,1.0,0.0,1,2,19561927
BestR,1.0,0.0,1,2,19561928
BestR,1.0,0.0,1,2,19561929
BestR,1.0,0.0,1,2,19561930
