mutation distance,stability,morality,cycle length,generation count,seed
1,0.001,0.9073,0,1000,19561848
1,0.001,0.9057,0,1000,19561849
1,0.001,0.908,0,1000,19561850
1,0.001,0.9072,0,1000,19561851
1,0.001,0.907,0,1000,19561852
1,0.001,0.9073,0,1000,19561853
1,0.001,0.9069,0,1000,19561854
1,0.001,0.9066,0,1000,19561855
1,0.001,0.9066,0,1000,19561856
1,0.001,0.9042,0,1000,19561857
1,0.001,0.9072,0,1000,19561858
1,0.001,0.9062,0,1000,19561859
1,0.001,0.9043,0,1000,19561860
1,0.001,0.9076,0,1000,19561861
1,0.001,0.9076,0,1000,19561862
1,0.001,0.9069,0,1000,19561863
1,0.001,0.9073,0,1000,19561864
1,0.001,0.909,0,1000,19561865
1,0.001,0.9071,0,1000,19561866
1,0.001,0.9056,0,1000,19561867
1,0.001,0.9072,0,1000,19561868
1,0.001,0.9075,0,1000,19561869
1,0.001,0.905,0,1000,19561870
1,0.001,0.9068,0,1000,19561871
1,0.001,0.9074,0,1000,19561872
1,0.001,0.9077,0,1000,19561873
1,0.001,0.9059,0,1000,19561874
1,0.001,0.9057,0,1000,19561875
1,0.001,0.9072,0,1000,19561876
1,0.001,0.9061,0,1000,19561877
1,0.001,0.9044,0,1000,19561878
1,0.001,0.9071,0,1000,19561879
1,0.001,0.9035,0,1000,19561880
1,0.001,0.9069,0,1000,19561881
1,0.001,0.9063,0,1000,19561882
1,0.001,0.9069,0,1000,19561883
1,0.001,0.9076,0,1000,19561884
1,0.001,0.9055,0,1000,19561885
1,0.001,0.9074,0,1000,19561886
1,0.001,0.9089,0,1000,19561887
1,0.001,0.9073,0,1000,19561888
1,0.001,0.9064,0,1000,19561889
1,0.001,0.9066,0,1000,19561890
1,0.001,0.9076,0,1000,19561891
1,0.001,0.9068,0,1000,19561892
1,0.001,0.9073,0,1000,19561893
1,0.001,0.9053,0,1000,19561894
1,0.001,0.9072,0,1000,19561895
1,0.001,0.9079,0,1000,19561896
1,0.001,0.9083,0,1000,19561897
1,0.001,0.9074,0,1000,19561898
1,0.001,0.907,0,1000,19561899
1,0.001,0.9055,0,1000,19561900
1,0.001,0.9069,0,1000,19561901
1,0.001,0.9063,0,1000,19561902
1,0.001,0.9068,0,1000,19561903
1,0.001,0.908,0,1000,19561904
1,0.001,0.9072,0,1000,19561905
1,0.001,0.9077,0,1000,19561906
1,0.001,0.9068,0,1000,19561907
1,0.001,0.9064,0,1000,19561908
1,0.001,0.9071,0,1000,19561909
1,0.001,0.9046,0,1000,19561910
1,0.001,0.9059,0,1000,19561911
1,0.001,0.9082,0,1000,19561912
1,0.001,0.9082,0,1000,19561913
1,0.001,0.9048,0,1000,19561914
1,0.001,0.908,0,1000,19561915
1,0.001,0.9068,0,1000,19561916
1,0.001,0.9084,0,1000,19561917
1,0.001,0.9065,0,1000,19561918
1,0.001,0.9064,0,1000,19561919
1,0.001,0.9065,0,1000,19561920
1,0.001,0.9074,0,1000,19561921
1,0.001,0.9064,0,1000,19561922
1,0.001,0.9064,0,1000,19561923
1,0.001,0.9062,0,1000,19561924
1,0.001,0.9082,0,1000,19561925
1,0.001,0.9057,0,1000,19561926
1,0.001,0.9072,0,1000,19561927
1,0.001,0.9094,0,1000,19561928
1,0.001,0.9075,0,1000,19561929
1,0.001,0.9091,0,1000,19561930
2,0.001,0.6911,0,1000,19561831
2,0.001,0.6917,0,1000,19561832
2,0.001,0.6961,0,1000,19561833
2,0.001,0.6903,0,1000,19561834
2,0.001,0.6956,0,1000,19561835
2,0.001,0.6992,0,1000,19561836
2,0.001,0.6966,0,1000,19561837
2,0.001,0.6931,0,1000,19561838
2,0.001,0.6935,0,1000,19561839
2,0.001,0.6946,0,1000,19561840
2,0.001,0.691,0,1000,19561841
2,0.001,0.7018,0,1000,19561842
2,0.001,0.6894,0,1000,19561843
2,0.001,0.6896,0,1000,19561844
2,0.001,0.6938,0,1000,19561845
2,0.001,0.6949,0,1000,19561846
2,0.001,0.6971,0,1000,19561847
2,0.001,0.6974,0,1000,19561848
2,0.001,0.6876,0,1000,19561849
2,0.001,0.6944,0,1000,19561850
2,0.001,0.6966,0,1000,19561851
2,0.001,0.6902,0,1000,19561852
2,0.001,0.6913,0,1000,19561853
2,0.001,0.6918,0,1000,19561854
2,0.001,0.6955,0,1000,19561855
2,0.001,0.6929,0,1000,19561856
2,0.001,0.6888,0,1000,19561857
2,0.001,0.6926,0,1000,19561858
2,0.001,0.692,0,1000,19561859
2,0.001,0.6853,0,1000,19561860
2,0.001,0.6943,0,1000,19561861
2,0.001,0.7014,0,1000,19561862
2,0.001,0.6939,0,1000,19561863
2,0.001,0.6921,0,1000,19561864
2,0.001,0.7014,0,1000,19561865
2,0.001,0.6943,0,1000,19561866
2,0.001,0.6929,0,1000,19561867
2,0.001,0.6884,0,1000,19561868
2,0.001,0.6961,0,1000,19561869
2,0.001,0.6912,0,1000,19561870
2,0.001,0.6901,0,1000,19561871
2,0.001,0.6967,0,1000,19561872
2,0.001,0.6962,0,1000,19561873
2,0.001,0.6865,0,1000,19561874
2,0.001,0.6884,0,1000,19561875
2,0.001,0.6918,0,1000,19561876
2,0.001,0.6875,0,1000,19561877
2,0.001,0.6938,0,1000,19561878
2,0.001,0.6942,0,1000,19561879
2,0.001,0.6856,0,1000,19561880
2,0.001,0.6917,0,1000,19561881
2,0.001,0.6931,0,1000,19561882
2,0.001,0.6953,0,1000,19561883
2,0.001,0.6967,0,1000,19561884
2,0.001,0.6993,0,1000,19561885
2,0.001,0.6915,0,1000,19561886
2,0.001,0.7015,0,1000,19561887
2,0.001,0.7009,0,1000,19561888
2,0.001,0.6953,0,1000,19561889
2,0.001,0.693,0,1000,19561890
2,0.001,0.6939,0,1000,19561891
2,0.001,0.6971,0,1000,19561892
2,0.001,0.6968,0,1000,19561893
2,0.001,0.6917,0,1000,19561894
2,0.001,0.6959,0,1000,19561895
2,0.001,0.694,0,1000,19561896
2,0.001,0.6954,0,1000,19561897
2,0.001,0.6919,0,1000,19561898
2,0.001,0.6956,0,1000,19561899
2,0.001,0.6883,0,1000,19561900
2,0.001,0.6907,0,1000,19561901
2,0.001,0.6936,0,1000,19561902
2,0.001,0.6961,0,1000,19561903
2,0.001,0.6952,0,1000,19561904
2,0.001,0.694,0,1000,19561905
2,0.001,0.6988,0,1000,19561906
2,0.001,0.6938,0,1000,19561907
2,0.001,0.6928,0,1000,19561908
2,0.001,0.6937,0,1000,19561909
2,0.001,0.691,0,1000,19561910
2,0.001,0.6931,0,1000,19561911
2,0.001,0.6998,0,1000,19561912
2,0.001,0.7006,0,1000,19561913
2,0.001,0.6899,0,1000,19561914
2,0.001,0.6963,0,1000,19561915
2,0.001,0.6935,0,1000,19561916
2,0.001,0.6998,0,1000,19561917
2,0.001,0.6938,0,1000,19561918
2,0.001,0.6982,0,1000,19561919
2,0.001,0.6993,0,1000,19561920
2,0.001,0.6941,0,1000,19561921
2,0.001,0.692,0,1000,19561922
2,0.001,0.6919,0,1000,19561923
2,0.001,0.6951,0,1000,19561924
2,0.001,0.6936,0,1000,19561925
2,0.001,0.6916,0,1000,19561926
2,0.001,0.6946,0,1000,19561927
2,0.001,0.7045,0,1000,19561928
2,0.001,0.689,0,1000,19561929
2,0.001,0.7013,0,1000,19561930
