mutation probability,stability,morality,cycle length,generation count,seed
0.1,0.001,0.8351,0,1000,19561920
0.1,0.001,0.891,0,1000,19561921
0.1,0.001,0.8898,0,1000,19561922
0.1,0.001,0.8863,0,1000,19561923
0.1,0.001,0.8879,0,1000,19561924
0.1,0.001,0.891,0,1000,19561925
0.1,0.001,0.8899,0,1000,19561926
0.1,0.001,0.8878,0,1000,19561927
0.1,0.001,0.8829,0,1000,19561928
0.1,0.001,0.8883,0,1000,19561929
0.1,0.001,0.8882,0,1000,19561930
